1000000000000000000000000000,1000000000000000000000000000,1031736784522052729668227239,968263215477947270331772761
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826871660,930232558572201188173128340
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826869508,930232558572201188173130492
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826883148,930232558572201188173116852
1000000000000000000000000000,1000000000000000000000000000,1063961105525034947867672700,936038894474965052132327300
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826871764,930232558572201188173128236
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811427453291,930232558572201188572546709
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826877591,930232558572201188173122409
1000000000000000000000000000,1000000000000000000000000000,1033861471997840754373225768,966138528002159245626774232
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1058042838398578144056702418,941957161601421855943297582
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826875623,930232558572201188173124377
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811671764586,930232558572201188328235414
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1014359811709857524181356311,985640188290142475818643689
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1047056328292657206783696874,952943671707342793216303126
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1018142636752021864516896598,981857363247978135483103402
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826879772,930232558572201188173120228
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826874468,930232558572201188173125532
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826880322,930232558572201188173119678
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826878494,930232558572201188173121506
1000000000000000000000000000,1000000000000000000000000000,1041215061961131249443293340,958784938038868750556706660
1000000000000000000000000000,1000000000000000000000000000,1015463468989744379919339859,984536531010255620080660141
1000000000000000000000000000,1000000000000000000000000000,1014891212074070396075338909,985108787925929603924661091
1000000000000000000000000000,1000000000000000000000000000,1011614570779428522646674956,988385429220571477353325044
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826874513,930232558572201188173125487
1000000000000000000000000000,1000000000000000000000000000,1033707864966544629103195860,966292135033455370896804140
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1020217403375190588159104423,979782596624809411840895577
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1069767441427799359417768378,930232558572200640582231622
1000000000000000000000000000,1000000000000000000000000000,1015467701247789507621283997,984532298752210492378716003
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826872162,930232558572201188173127838
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826870461,930232558572201188173129539
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826872569,930232558572201188173127431
1000000000000000000000000000,1000000000000000000000000000,1035353528472790052910312296,964646471527209947089687704
1000000000000000000000000000,1000000000000000000000000000,1039467358408197838490126215,960532641591802161509873785
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811819896494,930232558572201188180103506
1000000000000000000000000000,1000000000000000000000000000,1001251770225519758026771390,998748229774480241973228610
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826878155,930232558572201188173121845
1000000000000000000000000000,1000000000000000000000000000,1069767441427803848884566551,930232558572196151115433449
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1009321523833881265284078614,990678476166118734715921386
1000000000000000000000000000,1000000000000000000000000000,1031890248071866103881823680,968109751928133896118176320
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441428758053892201371,930232558571241946107798629
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826872421,930232558572201188173127579
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826875762,930232558572201188173124238
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826881110,930232558572201188173118890
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826881739,930232558572201188173118261
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826877617,930232558572201188173122383
1000000000000000000000000000,1000000000000000000000000000,1019861141189124555786730390,980138858810875444213269610
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826881282,930232558572201188173118718
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826883101,930232558572201188173116899
1000000000000000000000000000,1000000000000000000000000000,1010637898459323747976933842,989362101540676252023066158
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826871711,930232558572201188173128289
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826883110,930232558572201188173116890
1000000000000000000000000000,1000000000000000000000000000,1060834007706022415969450119,939165992293977584030549881
1000000000000000000000000000,1000000000000000000000000000,1009787021696960547362092063,990212978303039452637907937
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826873719,930232558572201188173126281
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441490752797645004859,930232558509247202354995141
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826883122,930232558572201188173116878
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1031383939614327574939836304,968616060385672425060163696
1000000000000000000000000000,1000000000000000000000000000,1038568921483222562834471401,961431078516777437165528599
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811825886332,930232558572201188174113668
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826876837,930232558572201188173123163
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826875896,930232558572201188173124104
1000000000000000000000000000,1000000000000000000000000000,1067778294591497829019902877,932221705408502170980097123
1000000000000000000000000000,1000000000000000000000000000,1055822376357589073318095020,944177623642410926681904980
1000000000000000000000000000,1000000000000000000000000000,1053847249332619173911972144,946152750667380826088027856
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826588023,930232558572201188173411977
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1000349832247290216678868673,999650167752709783321131327
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826871506,930232558572201188173128494
1000000000000000000000000000,1000000000000000000000000000,1056031218691831693496724011,943968781308168306503275989
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1000000420739090974783129796,999999579260909025216870204
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826875288,930232558572201188173124712
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1045214722698241216447037679,954785277301758783552962321
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826880694,930232558572201188173119306
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826866641,930232558572201188173133359
1000000000000000000000000000,1000000000000000000000000000,1042195271566783680517321732,957804728433216319482678268
1000000000000000000000000000,1000000000000000000000000000,1048345952850588569935214064,951654047149411430064785936
1000000000000000000000000000,1000000000000000000000000000,1063386970112651668937740654,936613029887348331062259346
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826882077,930232558572201188173117923
1000000000000000000000000000,1000000000000000000000000000,1031170951929580113093665241,968829048070419886906334759
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1061421359968711637440093861,938578640031288362559906139
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1040849144459121506680398910,959150855540878493319601090
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826882617,930232558572201188173117383
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826879461,930232558572201188173120539
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1030132002327845299394700617,969867997672154700605299383
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1033094401917103609427086760,966905598082896390572913240
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826871852,930232558572201188173128148
1000000000000000000000000000,1000000000000000000000000000,1031029896398827277372296871,968970103601172722627703129
1000000000000000000000000000,1000000000000000000000000000,1033707864966544628099781821,966292135033455371900218179
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826882003,930232558572201188173117997
1000000000000000000000000000,1000000000000000000000000000,1001147813602112305325462019,998852186397887694674537981
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826883066,930232558572201188173116934
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1009149986780851517244590774,990850013219148482755409226
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826875805,930232558572201188173124195
1000000000000000000000000000,1000000000000000000000000000,1016632142175450010454152777,983367857824549989545847223
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811795011338,930232558572201188204988662
1000000000000000000000000000,1000000000000000000000000000,1037460018755057896370351011,962539981244942103629648989
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811219302638,930232558572201188780697362
1000000000000000000000000000,1000000000000000000000000000,1009787021696960547362092064,990212978303039452637907936
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826882298,930232558572201188173117702
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1049046701459717320882572592,950953298540282679117427408
1000000000000000000000000000,1000000000000000000000000000,1035952058232781986508135296,964047941767218013491864704
1000000000000000000000000000,1000000000000000000000000000,1062494384184930371328011915,937505615815069628671988085
1000000000000000000000000000,1000000000000000000000000000,1009787021696960547362087156,990212978303039452637912844
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1052480557326823607567580548,947519442673176392432419452
1000000000000000000000000000,1000000000000000000000000000,1038569032717110747171728436,961430967282889252828271564
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826875817,930232558572201188173124183
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1003621720531134915905798764,996378279468865084094201236
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1015904529319643195096358395,984095470680356804903641605
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826866172,930232558572201188173133828
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826874902,930232558572201188173125098
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826869865,930232558572201188173130135
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826876894,930232558572201188173123106
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826878621,930232558572201188173121379
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826857651,930232558572201188173142349
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811825886332,930232558572201188174113668
1000000000000000000000000000,1000000000000000000000000000,1022341772133966971345574031,977658227866033028654425969
1000000000000000000000000000,1000000000000000000000000000,1063621283835399278720616687,936378716164600721279383313
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826870353,930232558572201188173129647
1000000000000000000000000000,1000000000000000000000000000,1043746212727424063003890785,956253787272575936996109215
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1000005485357971463736484941,999994514642028536263515059
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826876698,930232558572201188173123302
1000000000000000000000000000,1000000000000000000000000000,1033707864966544629103194595,966292135033455370896805405
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826882360,930232558572201188173117640
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826883086,930232558572201188173116914
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826881398,930232558572201188173118602
1000000000000000000000000000,1000000000000000000000000000,1049947350812809202791079492,950052649187190797208920508
1000000000000000000000000000,1000000000000000000000000000,1045841696329522658118468383,954158303670477341881531617
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826874150,930232558572201188173125850
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826877296,930232558572201188173122704
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826880094,930232558572201188173119906
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826877128,930232558572201188173122872
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1040100724499009869332439703,959899275500990130667560297
1000000000000000000000000000,1000000000000000000000000000,1065251317481891464721641389,934748682518108535278358611
1000000000000000000000000000,1000000000000000000000000000,1037560800007419085912927882,962439199992580914087072118
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1063059746302033818957772271,936940253697966181042227729
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826879946,930232558572201188173120054
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1058340961031890008692988659,941659038968109991307011341
1000000000000000000000000000,1000000000000000000000000000,1062958607936755128405382808,937041392063244871594617192
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1008693049008096207707516739,991306950991903792292483261
1000000000000000000000000000,1000000000000000000000000000,1063693156177546990038083723,936306843822453009961916277
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826869982,930232558572201188173130018
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1031736784522052729668227239,968263215477947270331772761
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826879064,930232558572201188173120936
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826883119,930232558572201188173116881
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826876850,930232558572201188173123150
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826881492,930232558572201188173118508
1000000000000000000000000000,1000000000000000000000000000,1000001653414945057674452206,999998346585054942325547794
1000000000000000000000000000,1000000000000000000000000000,1053400801092142374632151450,946599198907857625367848550
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826881286,930232558572201188173118714
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1069767441427801463716904479,930232558572198536283095521
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811961035134,930232558572201188038964866
1000000000000000000000000000,1000000000000000000000000000,1019555288729864283619345778,980444711270135716380654222
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811040170328,930232558572201188959829672
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826878004,930232558572201188173121996
1000000000000000000000000000,1000000000000000000000000000,1068700963046035732754737643,931299036953964267245262357
1000000000000000000000000000,1000000000000000000000000000,1000131171304918311878706652,999868828695081688121293348
1000000000000000000000000000,1000000000000000000000000000,1000000006858679439267192270,999999993141320560732807730
1000000000000000000000000000,1000000000000000000000000000,1069767441430747833194277325,930232558569252166805722675
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826880716,930232558572201188173119284
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1064936251364415047803809723,935063748635584952196190277
1000000000000000000000000000,1000000000000000000000000000,1032031212423913811764714516,967968787576086188235285484
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1009931803755812619705627314,990068196244187380294372686
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826879872,930232558572201188173120128
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1037957085522510601458155851,962042914477489398541844149
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826875795,930232558572201188173124205
1000000000000000000000000000,1000000000000000000000000000,1046393845961306574222829226,953606154038693425777170774
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826876783,930232558572201188173123217
1000000000000000000000000000,1000000000000000000000000000,1000000000499999999750000001,999999999500000000249999999
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1009787021696960546311801029,990212978303039453688198971
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826877451,930232558572201188173122549
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826871464,930232558572201188173128536
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1019692157318364292032591196,980307842681635707967408804
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1022999805426408687962892109,977000194573591312037107891
1000000000000000000000000000,1000000000000000000000000000,1069767441427799242632724566,930232558572200757367275434
1000000000000000000000000000,1000000000000000000000000000,1000361763388173165491887726,999638236611826834508112274
1000000000000000000000000000,1000000000000000000000000000,1037737594267490777290308780,962262405732509222709691220
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826867047,930232558572201188173132953
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826879578,930232558572201188173120422
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826881185,930232558572201188173118815
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826879737,930232558572201188173120263
1000000000000000000000000000,1000000000000000000000000000,1045834550548180912675085777,954165449451819087324914223
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811985505044,930232558572201188014494956
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811824103411,930232558572201188175896589
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826882154,930232558572201188173117846
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826877227,930232558572201188173122773
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1051545250579375504574331705,948454749420624495425668295
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826878338,930232558572201188173121662
1000000000000000000000000000,1000000000000000000000000000,1033381540276473902721022474,966618459723526097278977526
1000000000000000000000000000,1000000000000000000000000000,1005488499349172913428833326,994511500650827086571166674
1000000000000000000000000000,1000000000000000000000000000,1069767441427812129149931248,930232558572187870850068752
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826873243,930232558572201188173126757
1000000000000000000000000000,1000000000000000000000000000,1033707864966544628099782703,966292135033455371900217297
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826874320,930232558572201188173125680
1000000000000000000000000000,1000000000000000000000000000,1020976663623699898940678963,979023336376300101059321037
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826857532,930232558572201188173142468
1000000000000000000000000000,1000000000000000000000000000,1017459734382141702679191805,982540265617858297320808195
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826882194,930232558572201188173117806
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069770,930232558139534883720930230
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999998,999999999499999998250000002
1000000000000000000000000000,1000000000000000000000000000,1005671493933565598734469107,994328506066434401265530893
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826880665,930232558572201188173119335
1000000000000000000000000000,1000000000000000000000000000,1069767441860465116279069769,930232558139534883720930231
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826882405,930232558572201188173117595
1000000000000000000000000000,1000000000000000000000000000,1005908649195826146230481366,994091350804173853769518634
1000000000000000000000000000,1000000000000000000000000000,1019656247369284893716832255,980343752630715106283167745
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1000000000500000001749999999,999999999499999998250000001
1000000000000000000000000000,1000000000000000000000000000,1069767441427798811826879004,930232558572201188173120996
